src,src_port,dst,dst_port,protocol,start,end,duration,packets,bytes,occurrence_id
192.168.199.134,445,110.168.199.135,49612,TCP,1476813980.753686,1476814009.308765,28.555079,5,465,1
192.168.199.135,49612,192.168.199.134,30141,TCP,1476813980.754105,1476814007.635956,26.881851,6,702,1
192.168.199.214,445,192.168.199.135,49612,TCP,1476813980.7548,1476813980.7548,0.0000,1,93,1
192.168.199.134,445,106.168.71.135,49612,TCP,1476813980.758792,1476813980.758792,0.000000,1,93,1
213.94.199.135,49612,192.168.199.134,445,TCP,1476813980.759773,1476813980.759773,0.000000,1,117,1
192.102.199.135,49612,192.168.199.134,33213,TCP,1476813980.766953,1476813980.766953,0.000000,1,117,1
192.168.199.134,445,192.168.199.135,49590,TCP,1476813980.76793,1476813981.899745,1.131815,2,186,1
192.168.199.135,49612,192.168.199.134,12674,TCP,1476813980.768096,1476813980.768096,0.000000,1,117,1
37.0.199.134,0,192.168.199.135,35,TCP,1476813980.772227,1476813980.772227,0.000000,1,93,1
192.168.199.135,49612,80.168.199.134,445,TCP,1476813980.772951,1476814006.207163,25.434212,8,936,1
192.168.199.140,49612,192.168.37.0,445,TCP,1476813980.773513,1476813980.773513,0.000000,1,117,1
192.168.199.135,37,192.168.199.134,59,TCP,1476813980.790342,1476813980.790342,0.000000,1,117,1
192.168.199.1,445,192.168.199.135,49612,TCP,1476813980.812221,1476814000.19342,19.381199,3,279,1
192.168.199.134,445,72.168.199.135,49612,TCP,1476813980.918907,1476813998.746827,17.827920,6,558,1
192.168.199.134,445,192.168.199.135,17900,TCP,1476813980.920922,1476813980.920922,0.000000,1,93,1
176.168.199.135,49612,192.168.199.134,445,TCP,1476813980.926332,1476814010.210121,29.283789,2,234,1
192.195.199.135,49612,192.168.199.134,445,TCP,1476813980.927947,1476814005.361581,24.433634,3,351,1
192.168.199.135,49612,101.168.198.206,445,TCP,1476813980.929029,1476813980.929029,0.000000,1,117,1
192.168.199.134,445,192.168.199.135,48844,TCP,1476813980.930606,1476813983.947504,3.016898,2,186,1
192.168.199.135,45772,192.168.199.134,445,TCP,1476813980.936284,1476814010.501699,29.565415,3,351,1
216.168.199.135,49612,192.168.199.134,445,TCP,1476813980.941923,1476813980.941923,0.000000,1,117,1
192.168.199.134,348,192.168.199.135,49612,TCP,1476813980.943476,1476813980.943476,0.000000,1,93,1
192.184.199.135,49612,192.168.199.114,445,TCP,1476813980.94628,1476813980.94628,0.00000,1,117,1
194.168.199.134,441,192.168.199.135,49612,TCP,1476813980.94882,1476813980.94882,0.00000,1,93,1
192.168.199.225,49612,192.168.199.134,445,TCP,1476813980.949499,1476813986.677541,5.728042,2,234,1
192.168.89.134,445,192.168.199.7,49612,TCP,1476813980.960162,1476813980.960162,0.000000,1,93,1
192.168.199.135,49612,235.168.199.134,445,TCP,1476813980.96203,1476813988.729715,7.767685,2,234,1
192.168.199.135,49494,192.168.199.134,445,TCP,1476813980.969318,1476814008.206621,27.237303,3,351,1
192.168.199.134,189,192.168.199.37,49646,TCP,1476813980.974766,1476813980.974766,0.000000,1,93,1
64.168.199.134,957,192.168.199.135,49612,TCP,1476813980.976204,1476813980.976204,0.000000,1,93,1
192.168.199.135,22063,192.168.199.134,38149,TCP,1476813980.983325,1476813980.983325,0.000000,1,117,1
192.168.199.134,3261,192.168.199.135,49612,TCP,1476813980.984291,1476813982.946214,1.961923,2,186,1
82.168.199.135,49612,192.168.199.134,363,TCP,1476813980.988894,1476813980.988894,0.000000,1,117,1
192.168.105.135,49612,192.37.0.134,445,TCP,1476813980.989732,1476813980.989732,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,398,TCP,1476813980.991127,1476813980.991127,0.000000,1,117,1
192.168.199.135,49467,192.168.199.134,445,TCP,1476813980.993918,1476813984.98357,3.989652,2,234,1
192.168.199.135,20504,192.168.199.134,16122,TCP,1476813980.995587,1476813980.995587,0.000000,1,117,1
192.168.199.134,445,192.168.199.135,1484,TCP,1476813980.9999,1476814001.931579,20.931679,2,186,1
192.168.199.134,4541,192.168.199.201,49612,TCP,1476813981.002687,1476813981.002687,0.000000,1,93,1
192.168.199.135,49612,192.168.199.134,36285,TCP,1476813981.016948,1476813983.187212,2.170264,2,234,1
192.168.199.135,49612,150.168.199.134,445,TCP,1476813981.020282,1476814001.794726,20.774444,3,351,1
192.168.199.135,16824,192.168.199.134,0,TCP,1476813981.024073,1476813981.024073,0.000000,1,117,1
192.168.199.165,49612,192.168.199.134,445,TCP,1476813981.025183,1476814008.952332,27.927149,3,351,1
13.168.199.134,445,192.168.199.135,49612,TCP,1476813981.028102,1476814010.151117,29.123015,3,279,1
192.168.207.135,29388,192.227.199.134,445,TCP,1476813981.029349,1476813981.029349,0.000000,1,117,1
192.168.199.135,24,192.168.37.0,1992,TCP,1476813981.033247,1476813981.033247,0.000000,1,117,1
192.168.25.134,445,192.168.199.135,49612,TCP,1476813981.034219,1476813981.034219,0.000000,1,93,1
192.168.199.134,22882,192.168.199.135,32086,TCP,1476813981.086794,1476813981.086794,0.000000,1,93,1
192.168.199.134,445,192.168.199.116,49612,TCP,1476813981.087061,1476814000.86821,19.781149,5,465,1
192.166.199.134,445,192.168.199.135,49612,TCP,1476813981.093764,1476813993.883687,12.789923,3,279,1
192.168.199.79,22063,192.168.199.135,54592,TCP,1476813981.097279,1476813981.097279,0.000000,1,93,1
192.168.85.135,49612,253.168.199.134,445,TCP,1476813981.102674,1476813981.102674,0.000000,1,117,1
14.168.199.134,445,192.168.199.135,49612,TCP,1476813981.104028,1476814000.816846,19.712818,2,186,1
192.168.199.134,445,192.168.199.88,49612,TCP,1476813981.107447,1476814000.314095,19.206648,8,744,1
247.168.199.134,445,192.168.199.135,49612,TCP,1476813981.111192,1476813998.015034,16.903842,3,279,1
192.168.199.6,333,192.168.199.135,49612,TCP,1476813981.115361,1476813981.115361,0.000000,1,93,1
192.168.199.11,445,192.168.199.135,49612,TCP,1476813981.118809,1476813989.134332,8.015523,2,186,1
192.168.199.134,445,192.168.199.135,49610,TCP,1476813981.125612,1476814000.207866,19.082254,2,186,1
192.168.199.134,2492,192.168.199.135,49612,TCP,1476813981.13085,1476813981.13085,0.00000,1,93,1
192.168.199.135,52940,192.168.199.134,445,TCP,1476813981.132051,1476813997.982323,16.850272,3,351,1
192.168.13.135,49612,192.168.199.134,445,TCP,1476813981.133864,1476813981.133864,0.000000,1,117,1
192.168.199.134,381,192.168.199.135,49492,TCP,1476813981.134527,1476813981.134527,0.000000,1,93,1
192.168.199.135,49612,192.168.252.134,445,TCP,1476813981.137786,1476813981.137786,0.000000,1,117,1
192.168.199.134,445,192.36.199.135,49612,TCP,1476813981.141305,1476813981.141305,0.000000,1,93,1
192.168.199.19,445,192.168.199.135,49612,TCP,1476813981.145004,1476813981.145004,0.000000,1,93,1
192.168.113.134,293,192.168.199.135,204,TCP,1476813981.145793,1476813981.145793,0.000000,1,93,1
192.168.199.134,445,37.0.116.135,49612,TCP,1476813981.148194,1476813981.148194,0.000000,1,93,1
192.168.199.135,49438,192.168.135.134,445,TCP,1476813981.153064,1476813981.153064,0.000000,1,117,1
192.168.199.135,49612,192.162.199.134,445,TCP,1476813981.154354,1476813981.154354,0.000000,1,117,1
192.168.199.135,49445,192.168.120.134,189,TCP,1476813981.154609,1476813981.154609,0.000000,1,117,1
192.168.199.135,49612,192.140.199.134,445,TCP,1476813981.155376,1476814001.441324,20.285948,2,234,1
192.168.199.134,445,192.22.199.135,49612,TCP,1476813981.15765,1476814009.027104,27.869454,3,279,1
192.168.199.134,0,192.168.199.135,100,TCP,1476813981.157906,1476813981.157906,0.000000,1,93,1
192.168.199.134,445,192.168.199.75,49612,TCP,1476813981.161051,1476814010.477586,29.316535,5,465,1
192.168.199.134,445,192.168.199.135,49486,TCP,1476813981.16182,1476814008.861913,27.700093,3,279,1
192.168.199.135,22089,192.168.199.134,7956,TCP,1476813981.181164,1476813981.181164,0.000000,1,117,1
192.168.51.134,445,192.168.199.135,49612,TCP,1476813981.185226,1476814010.501806,29.316580,11,1023,1
192.168.199.134,22882,192.168.199.135,46282,TCP,1476813981.187567,1476813981.187567,0.000000,1,93,1
192.168.199.135,49544,192.168.199.134,445,TCP,1476813981.187976,1476813995.995538,14.807562,4,468,1
192.168.199.134,445,192.168.136.135,49612,TCP,1476813981.189633,1476813983.950112,2.760479,2,186,1
192.108.199.112,49612,192.168.199.134,445,TCP,1476813981.191296,1476813981.191296,0.000000,1,117,1
192.168.199.135,35080,192.168.199.134,0,TCP,1476813981.193627,1476813981.193627,0.000000,1,117,1
192.168.199.135,49612,222.168.199.134,445,TCP,1476813981.196758,1476813981.196758,0.000000,1,117,1
49.168.199.134,445,70.168.199.135,49612,TCP,1476813981.198449,1476813981.198449,0.000000,1,93,1
192.168.199.135,49612,90.168.199.134,445,TCP,1476813981.208789,1476814009.352217,28.143428,3,351,1
192.168.199.134,267,192.168.199.135,49612,TCP,1476813981.211107,1476813981.211107,0.000000,1,93,1
192.168.199.134,13501,192.168.199.135,49612,TCP,1476813981.218377,1476814010.230102,29.011725,8,744,1
192.168.199.134,8,192.168.199.135,35,TCP,1476813981.220441,1476813981.220441,0.000000,1,93,1
192.168.112.134,445,192.167.199.135,49612,TCP,1476813981.220963,1476813981.220963,0.000000,1,93,1
192.168.199.135,49612,192.99.199.134,12936,TCP,1476813981.222395,1476813981.222395,0.000000,1,117,1
192.168.199.135,49612,69.168.52.134,445,TCP,1476813981.228192,1476813981.228192,0.000000,1,117,1
192.37.0.170,43690,170.170.170.170,43690,TCP,1476813981.229951,1476813981.229951,0.000000,1,93,1
37.0.199.134,445,192.168.199.135,49630,TCP,1476813981.234693,1476813981.234693,0.000000,1,93,1
192.168.199.134,445,192.168.66.135,49612,TCP,1476813981.241612,1476814007.611772,26.370160,4,372,1
192.168.199.135,49612,192.168.199.132,58557,TCP,1476813981.245657,1476813981.245657,0.000000,1,117,1
192.149.199.134,445,192.168.199.135,49612,TCP,1476813981.247581,1476813984.293491,3.045910,2,186,1
156.168.199.135,49612,192.232.199.134,445,TCP,1476813981.248247,1476813981.248247,0.000000,1,117,1
192.168.199.135,22064,192.168.199.134,25785,TCP,1476813981.25502,1476813981.25502,0.00000,1,117,1
192.173.199.134,445,192.168.199.135,53708,TCP,1476813981.255169,1476813981.255169,0.000000,1,93,1
186.168.199.135,49612,192.168.199.134,445,TCP,1476813981.257212,1476813981.257212,0.000000,1,117,1
192.168.199.135,49612,192.168.213.134,445,TCP,1476813981.257793,1476814005.989364,24.731571,3,351,1
192.168.199.134,445,192.168.32.135,49612,TCP,1476813981.267165,1476814002.121976,20.854811,4,372,1
117.168.199.135,49612,192.168.199.135,445,TCP,1476813981.2691,1476813981.2691,0.0000,1,117,1
192.168.199.135,12492,192.168.199.134,509,TCP,1476813981.271251,1476813981.271251,0.000000,1,117,1
192.168.199.79,445,192.168.199.135,49612,TCP,1476813981.271363,1476814005.825368,24.554005,8,744,1
81.168.199.107,445,192.168.199.135,49612,TCP,1476813981.273793,1476813981.273793,0.000000,1,93,1
192.168.206.134,445,192.168.199.229,49612,TCP,1476813981.278873,1476813981.278873,0.000000,1,93,1
192.68.199.135,49612,192.113.199.134,445,TCP,1476813981.279712,1476813981.279712,0.000000,1,117,1
186.168.199.135,49612,192.168.199.134,14525,TCP,1476813981.284518,1476813981.284518,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,390,TCP,1476813981.287519,1476813984.603848,3.316329,2,234,1
81.168.45.134,445,192.168.199.135,49612,TCP,1476813981.288574,1476813981.288574,0.000000,1,93,1
192.168.199.134,445,192.168.199.135,36812,TCP,1476813981.295372,1476813981.799572,0.504200,2,186,1
68.168.199.134,445,192.168.199.135,49612,TCP,1476813981.299716,1476814007.641753,26.342037,4,372,1
192.168.37.0,49612,192.172.199.134,445,TCP,1476813981.301406,1476813981.301406,0.000000,1,117,1
192.168.70.134,445,192.168.199.135,49612,TCP,1476813981.303942,1476814006.620002,25.316060,4,372,1
192.168.199.134,288,41.168.199.135,49612,TCP,1476813981.310827,1476813981.310827,0.000000,1,93,1
192.169.197.134,445,192.168.199.135,49612,TCP,1476813981.316234,1476813981.316234,0.000000,1,93,1
192.168.199.134,445,192.151.199.135,49612,TCP,1476813981.319556,1476813981.319556,0.000000,1,93,1
192.215.199.134,445,192.168.199.135,49612,TCP,1476813981.320683,1476813981.320683,0.000000,1,93,1
192.168.199.196,445,192.168.199.135,7628,TCP,1476813981.322728,1476813981.322728,0.000000,1,93,1
192.168.199.134,17341,192.168.199.135,49612,TCP,1476813981.323489,1476814008.462272,27.138783,7,651,1
192.168.199.135,50124,192.168.199.134,189,TCP,1476813981.323631,1476813981.323631,0.000000,1,117,1
192.168.199.135,49612,79.168.199.134,27325,TCP,1476813981.326434,1476813981.326434,0.000000,1,117,1
196.168.199.134,445,192.184.199.135,49612,TCP,1476813981.32886,1476813981.32886,0.00000,1,93,1
192.83.199.134,43690,192.168.199.170,43690,TCP,1476813981.334231,1476813981.334231,0.000000,1,93,1
192.169.199.134,9472,192.168.199.135,49612,TCP,1476813981.336129,1476813981.336129,0.000000,1,93,1
192.168.199.135,28086,192.168.56.134,0,TCP,1476813981.337294,1476813981.337294,0.000000,1,117,1
192.168.109.134,445,192.168.199.135,49628,TCP,1476813981.338181,1476813981.338181,0.000000,1,93,1
37.0.119.134,445,192.168.199.135,49612,TCP,1476813981.338944,1476813981.338944,0.000000,1,93,1
192.168.199.135,37580,192.168.199.134,445,TCP,1476813981.341124,1476813997.146643,15.805519,2,234,1
192.168.199.134,445,173.168.199.135,49612,TCP,1476813981.342787,1476813981.583158,0.240371,2,186,1
192.168.199.66,49612,192.168.199.134,445,TCP,1476813981.343196,1476814009.284798,27.941602,14,1638,1
192.168.199.134,61117,192.168.199.135,49612,TCP,1476813981.343306,1476813981.343306,0.000000,1,93,1
192.168.199.134,445,192.168.107.135,49612,TCP,1476813981.346617,1476814008.961277,27.614660,3,279,1
192.168.199.134,445,192.231.199.135,49612,TCP,1476813981.351022,1476813988.743462,7.392440,2,186,1
100.168.199.135,49612,192.168.199.134,445,TCP,1476813981.353744,1476814003.149493,21.795749,6,702,1
192.168.199.134,445,192.168.199.135,49565,TCP,1476813981.359293,1476814008.982976,27.623683,4,372,1
192.168.199.135,49612,193.168.199.134,957,TCP,1476813981.36619,1476813981.36619,0.00000,1,117,1
192.168.199.134,445,224.168.199.135,49613,TCP,1476813981.371066,1476813981.371066,0.000000,1,93,1
192.168.199.134,445,192.168.199.21,49612,TCP,1476813981.374181,1476814009.574291,28.200110,2,186,1
192.168.113.134,445,192.89.199.135,49612,TCP,1476813981.375492,1476813981.375492,0.000000,1,93,1
192.168.33.135,49612,192.136.199.134,445,TCP,1476813981.376231,1476813981.376231,0.000000,1,117,1
192.168.199.134,63165,192.168.199.135,49612,TCP,1476813981.376656,1476814006.246347,24.869691,3,279,1
216.38.199.135,49612,192.168.199.134,445,TCP,1476813981.38342,1476813981.38342,0.00000,1,117,1
192.168.199.4,445,192.168.199.135,49612,TCP,1476813981.38409,1476814008.173287,26.789197,3,279,1
95.168.199.135,49612,192.168.199.134,445,TCP,1476813981.386039,1476814003.35914,21.973101,3,351,1
192.168.199.134,957,192.168.199.135,49609,TCP,1476813981.390076,1476813981.390076,0.000000,1,93,1
34.168.199.134,445,192.168.199.241,49612,TCP,1476813981.390852,1476813981.390852,0.000000,1,93,1
37.0.199.74,445,192.168.199.135,49612,TCP,1476813981.395525,1476813981.395525,0.000000,1,93,1
192.168.199.134,445,192.64.199.135,49612,TCP,1476813981.399708,1476813988.926371,7.526663,2,186,1
192.168.199.135,49612,213.168.199.134,445,TCP,1476813981.400617,1476813981.400617,0.000000,1,117,1
192.168.199.134,445,192.168.253.135,49612,TCP,1476813981.406174,1476813981.406174,0.000000,1,93,1
192.168.199.134,441,192.168.199.135,43468,TCP,1476813981.409171,1476813981.409171,0.000000,1,93,1
192.168.199.134,445,192.72.199.135,21452,TCP,1476813981.412053,1476813981.412053,0.000000,1,93,1
192.168.199.135,49560,192.168.199.134,445,TCP,1476813981.412194,1476813981.412194,0.000000,1,117,1
192.168.199.134,445,192.168.199.135,49487,TCP,1476813981.414657,1476814006.290177,24.875520,7,651,1
192.168.199.148,49612,192.168.37.0,445,TCP,1476813981.416343,1476813981.416343,0.000000,1,117,1
73.168.199.134,445,192.168.199.135,49612,TCP,1476813981.422315,1476814008.555764,27.133449,4,372,1
192.168.199.134,445,192.205.199.135,49612,TCP,1476813981.429746,1476813993.622572,12.192826,4,372,1
192.168.199.204,49612,192.168.199.134,445,TCP,1476813981.430406,1476813993.093818,11.663412,2,234,1
123.168.199.134,445,192.168.199.135,49612,TCP,1476813981.434346,1476814009.391819,27.957473,3,279,1
192.179.199.135,49612,192.168.199.134,445,TCP,1476813981.439332,1476814003.568713,22.129381,2,234,1
192.168.199.135,49467,192.168.66.134,445,TCP,1476813981.439596,1476813981.439596,0.000000,1,117,1
192.168.199.134,445,192.168.207.135,9472,TCP,1476813981.444863,1476813992.672482,11.227619,2,186,1
192.168.199.135,49612,192.168.199.221,445,TCP,1476813981.446806,1476814010.230823,28.784017,3,351,1
192.168.70.135,49612,192.168.199.134,445,TCP,1476813981.449613,1476814008.808786,27.359173,8,936,1
2.168.199.135,49612,192.168.199.134,445,TCP,1476813981.450124,1476813994.795826,13.345702,2,234,1
93.168.199.134,445,192.168.199.135,49612,TCP,1476813981.45925,1476814008.104414,26.645164,2,186,1
192.168.199.134,7613,192.168.199.135,49612,TCP,1476813981.461697,1476813981.461697,0.000000,1,93,1
192.168.199.135,49612,192.168.11.134,445,TCP,1476813981.464784,1476814007.624803,26.160019,3,351,1
192.168.199.134,445,192.168.199.67,49612,TCP,1476813981.470357,1476814007.761364,26.291007,4,372,1
192.168.199.135,49648,192.168.199.134,445,TCP,1476813981.470751,1476814004.92836,23.457609,4,468,1
192.168.199.135,49612,58.168.199.134,445,TCP,1476813981.473623,1476813993.583904,12.110281,2,234,1
192.168.199.135,20504,192.168.199.134,16132,TCP,1476813981.473888,1476813981.473888,0.000000,1,117,1
192.168.199.135,49612,192.33.199.134,445,TCP,1476813981.47517,1476814009.315632,27.840462,2,234,1
192.168.199.135,16844,192.168.199.134,16829,TCP,1476813981.477284,1476813981.477284,0.000000,1,117,1
192.168.199.134,336,192.169.199.135,49612,TCP,1476813981.477913,1476813981.477913,0.000000,1,93,1
192.168.199.135,445,192.37.0.135,49612,TCP,1476813981.478166,1476813988.105534,6.627368,2,186,1
192.162.199.135,49612,192.168.199.134,445,TCP,1476813981.480377,1476814004.476262,22.995885,3,351,1
192.152.199.135,49612,192.168.199.134,445,TCP,1476813981.484007,1476813981.484007,0.000000,1,117,1
192.168.199.143,445,192.168.199.135,49612,TCP,1476813981.484649,1476813981.484649,0.000000,1,93,1
192.168.199.111,9472,192.168.199.134,445,TCP,1476813981.490803,1476813981.490803,0.000000,1,117,1
192.106.199.134,445,192.168.55.135,49612,TCP,1476813981.490914,1476813981.490914,0.000000,1,93,1
192.168.199.134,445,192.168.199.135,49598,TCP,1476813981.491956,1476813991.594508,10.102552,2,186,1
192.168.199.135,49612,192.168.199.211,445,TCP,1476813981.493375,1476814000.284215,18.790840,2,234,1
192.168.53.135,16844,192.168.199.134,445,TCP,1476813981.493883,1476813981.493883,0.000000,1,117,1
192.240.199.135,43690,192.168.199.170,43690,TCP,1476813981.495165,1476813981.495165,0.000000,1,117,1
192.168.199.135,49612,192.168.202.134,445,TCP,1476813981.496457,1476813981.496457,0.000000,1,117,1
192.168.199.134,22065,192.168.199.135,18587,TCP,1476813981.498119,1476813981.498119,0.000000,1,93,1
192.168.199.134,37053,192.168.199.135,49612,TCP,1476813981.502485,1476814007.991084,26.488599,3,279,1
192.168.199.135,33228,192.40.199.134,445,TCP,1476813981.505847,1476813981.505847,0.000000,1,117,1
