src,src_port,dst,dst_port,protocol,start,end,duration,packets,bytes,occurrence_id
192.119.199.134,445,192.168.199.135,49612,TCP,1476813967.706402,1476814001.700802,33.994400,8,744,1
192.168.68.135,49612,192.168.199.134,445,TCP,1476813967.706523,1476813992.660574,24.954051,7,819,1
192.168.199.135,49612,192.168.199.76,445,TCP,1476813967.707784,1476814008.049778,40.341994,13,1521,1
192.168.48.134,445,192.168.199.135,49612,TCP,1476813967.708186,1476814004.12973,36.421544,7,651,1
192.168.199.134,445,192.168.199.229,49612,TCP,1476813967.710766,1476813976.992349,9.281583,3,279,1
192.168.199.134,433,192.168.199.135,49612,TCP,1476813967.711275,1476813983.761892,16.050617,3,279,1
192.168.199.134,445,192.168.112.135,49612,TCP,1476813967.712783,1476814008.139404,40.426621,8,744,1
192.168.197.134,445,192.168.199.135,49612,TCP,1476813967.71507,1476814009.522502,41.807432,53,4929,1
192.168.199.135,49612,192.168.199.134,344,TCP,1476813967.716217,1476814004.47098,36.754763,3,351,1
192.168.117.134,445,192.168.199.135,49612,TCP,1476813967.718432,1476814010.240443,42.522011,16,1488,1
192.168.199.134,445,192.168.199.85,49612,TCP,1476813967.719715,1476814001.750754,34.031039,8,744,1
192.168.199.134,445,192.168.199.87,49612,TCP,1476813967.722305,1476814001.782264,34.059959,9,837,1
192.168.199.135,49612,192.168.102.134,445,TCP,1476813967.724243,1476814002.928153,35.203910,5,585,1
192.168.199.134,445,192.168.199.52,49612,TCP,1476813967.727504,1476814008.146036,40.418532,13,1209,1
192.168.199.134,306,192.168.199.135,49612,TCP,1476813967.73008,1476814002.382692,34.652612,5,465,1
192.168.199.135,49612,192.168.199.134,345,TCP,1476813967.733151,1476813999.201041,31.467890,10,1170,1
192.168.199.135,49612,192.168.199.134,19901,TCP,1476813967.733385,1476814007.295238,39.561853,10,1170,1
192.168.199.134,445,192.168.199.135,28876,TCP,1476813967.734212,1476814008.207968,40.473756,11,1023,1
192.168.199.134,19645,192.168.199.135,49612,TCP,1476813967.734454,1476814005.336388,37.601934,12,1116,1
192.168.199.134,493,192.168.199.135,49612,TCP,1476813967.735853,1476813974.438717,6.702864,3,279,1
192.168.199.135,25036,192.168.199.134,445,TCP,1476813967.735976,1476814007.920302,40.184326,8,936,1
192.168.199.135,49612,192.168.5.134,445,TCP,1476813967.747935,1476813995.815088,28.067153,2,234,1
192.168.199.135,49612,192.184.199.134,445,TCP,1476813967.748991,1476814010.169757,42.420766,52,6084,1
192.168.199.89,49612,192.168.199.134,445,TCP,1476813967.749946,1476814008.005385,40.255439,17,1989,1
192.168.199.134,445,192.207.199.135,49612,TCP,1476813967.751727,1476814006.153587,38.401860,2,186,1
192.168.199.134,285,192.168.199.135,49612,TCP,1476813967.754462,1476814008.009674,40.255212,3,279,1
192.168.199.135,55756,192.168.199.134,445,TCP,1476813967.755289,1476814005.006139,37.250850,3,351,1
192.168.199.135,49538,192.168.199.134,445,TCP,1476813967.755795,1476813988.706735,20.950940,2,234,1
192.168.199.135,49612,192.55.199.134,445,TCP,1476813967.756028,1476814007.654814,39.898786,11,1287,1
192.102.199.134,445,192.168.199.135,49612,TCP,1476813967.757197,1476814009.680633,41.923436,9,837,1
192.168.199.135,49612,192.82.199.134,445,TCP,1476813967.758715,1476814009.646146,41.887431,7,819,1
192.168.199.135,50124,192.168.199.134,445,TCP,1476813967.759644,1476814009.505207,41.745563,54,6318,1
192.168.199.134,330,192.168.199.135,49612,TCP,1476813967.760229,1476814007.912625,40.152396,9,837,1
192.168.199.134,445,122.168.199.135,49612,TCP,1476813967.760951,1476813999.067,31.306049,10,930,1
192.168.198.134,445,192.168.199.135,49612,TCP,1476813967.761643,1476814010.196108,42.434465,45,4185,1
192.168.199.135,49612,192.168.199.134,342,TCP,1476813967.761764,1476814001.407518,33.645754,8,936,1
114.168.199.134,445,192.168.199.135,49612,TCP,1476813967.762104,1476814004.986932,37.224828,11,1023,1
192.168.199.134,445,192.168.74.135,49612,TCP,1476813967.764945,1476814009.488338,41.723393,8,744,1
192.168.199.134,445,192.168.199.135,25548,TCP,1476813967.767269,1476813998.639855,30.872586,8,744,1
192.168.88.134,445,192.168.199.135,49612,TCP,1476813967.767959,1476814004.256271,36.488312,8,744,1
192.168.198.135,49612,192.168.199.134,9472,TCP,1476813967.768308,1476813997.573397,29.805089,2,234,1
192.168.199.135,49612,192.168.199.233,445,TCP,1476813967.770187,1476813995.39289,27.622703,2,234,1
192.168.199.135,49612,192.168.199.134,27837,TCP,1476813967.770424,1476814009.528007,41.757583,12,1404,1
192.87.199.134,445,192.168.199.135,49612,TCP,1476813967.771003,1476814003.32584,35.554837,5,465,1
192.168.199.134,445,192.168.44.135,49612,TCP,1476813967.771947,1476813995.421972,27.650025,2,186,1
192.168.199.135,49612,192.168.199.134,331,TCP,1476813967.773302,1476814007.409162,39.635860,8,936,1
192.168.199.134,300,192.168.199.135,49612,TCP,1476813967.773441,1476813996.841014,29.067573,3,279,1
192.26.199.135,49612,192.168.199.134,445,TCP,1476813967.774267,1476814004.119683,36.345416,2,234,1
192.168.199.134,1469,192.168.199.135,49612,TCP,1476813967.775217,1476814010.510273,42.735056,53,4929,1
192.168.199.134,321,192.168.199.135,49612,TCP,1476813967.77573,1476814009.579209,41.803479,8,744,1
192.168.199.135,14540,192.168.199.134,445,TCP,1476813967.776907,1476814004.168183,36.391276,15,1755,1
192.168.198.135,49612,192.168.199.134,445,TCP,1476813967.777419,1476814008.643896,40.866477,54,6318,1
192.168.199.134,445,192.168.199.135,49537,TCP,1476813967.778571,1476813977.523318,9.744747,2,186,1
192.168.199.145,49612,192.168.199.134,445,TCP,1476813967.779023,1476813999.79045,32.011427,3,351,1
192.168.199.135,49465,192.168.199.134,445,TCP,1476813967.780323,1476814008.606013,40.825690,9,1053,1
192.168.199.115,49612,192.168.199.134,445,TCP,1476813967.780833,1476814008.793318,41.012485,7,819,1
192.82.199.135,49612,192.168.199.134,445,TCP,1476813967.782649,1476813994.844394,27.061745,5,585,1
192.168.199.156,49612,192.168.199.134,445,TCP,1476813967.784453,1476813984.099872,16.315419,2,234,1
192.168.199.134,445,192.168.181.135,49612,TCP,1476813967.788209,1476813988.218218,20.430009,3,279,1
192.168.199.135,49612,192.168.199.134,362,TCP,1476813967.788884,1476814004.619622,36.830738,8,936,1
192.168.199.134,445,192.168.199.68,49612,TCP,1476813967.78909,1476813994.745947,26.956857,7,651,1
192.168.199.134,445,192.168.199.135,49494,TCP,1476813967.789346,1476814009.676053,41.886707,12,1116,1
192.74.199.135,49612,192.168.199.134,445,TCP,1476813967.789488,1476814008.607286,40.817798,11,1287,1
98.168.199.135,49612,192.168.199.134,445,TCP,1476813967.790263,1476813999.894048,32.103785,5,585,1
192.168.199.134,445,192.168.117.135,49612,TCP,1476813967.790627,1476813991.599041,23.808414,6,558,1
192.168.199.135,25548,192.168.199.134,445,TCP,1476813967.790769,1476813999.881653,32.090884,6,702,1
192.168.199.135,49612,192.168.199.134,354,TCP,1476813967.792074,1476813986.528643,18.736569,6,702,1
192.168.199.134,445,192.168.77.135,49612,TCP,1476813967.792186,1476814008.299381,40.507195,11,1023,1
192.168.199.76,49612,192.168.199.134,445,TCP,1476813967.792834,1476814005.051339,37.258505,5,585,1
192.168.199.135,20428,192.168.199.134,445,TCP,1476813967.794832,1476814004.145665,36.350833,5,585,1
192.168.199.90,445,192.168.199.135,49612,TCP,1476813967.795479,1476814008.333398,40.537919,5,465,1
192.168.199.135,49510,192.168.199.134,445,TCP,1476813967.799758,1476813981.177699,13.377941,2,234,1
192.168.199.20,49612,192.168.199.134,445,TCP,1476813967.801272,1476814004.551888,36.750616,4,468,1
192.168.199.135,49612,122.168.199.134,445,TCP,1476813967.806249,1476813995.900579,28.094330,7,819,1
192.168.199.134,445,192.168.199.135,45772,TCP,1476813967.80729,1476814001.698286,33.890996,3,279,1
192.62.199.135,49612,192.168.199.134,445,TCP,1476813967.807654,1476813974.714851,6.907197,2,234,1
192.168.199.122,445,192.168.199.135,49612,TCP,1476813967.809394,1476814006.293809,38.484415,10,930,1
196.168.199.134,445,192.168.199.135,49612,TCP,1476813967.811352,1476814010.431618,42.620266,40,3720,1
192.77.199.135,49612,192.168.199.134,445,TCP,1476813967.811948,1476814008.330587,40.518639,10,1170,1
192.168.199.135,49612,192.168.199.134,14013,TCP,1476813967.813109,1476814004.177572,36.364463,6,702,1
192.168.199.134,445,60.168.199.135,49612,TCP,1476813967.81392,1476813991.431252,23.617332,2,186,1
192.168.199.135,49612,192.37.199.134,445,TCP,1476813967.814272,1476814006.72062,38.906348,5,585,1
192.109.199.134,445,192.168.199.135,49612,TCP,1476813967.815555,1476814007.766194,39.950639,7,651,1
192.82.199.134,445,192.168.199.135,49612,TCP,1476813967.816015,1476814001.065493,33.249478,8,744,1
192.69.199.134,445,192.168.199.135,49612,TCP,1476813967.820335,1476813994.293464,26.473129,3,279,1
192.168.199.135,49542,192.168.199.134,445,TCP,1476813967.820689,1476813976.344907,8.524218,2,234,1
192.168.199.134,445,192.168.198.135,49612,TCP,1476813967.821026,1476814009.428804,41.607778,41,3813,1
192.168.199.134,445,192.168.199.135,49523,TCP,1476813967.825553,1476813997.475758,29.650205,7,651,1
192.168.199.135,49612,192.168.199.82,445,TCP,1476813967.826501,1476813994.29417,26.467669,10,1170,1
192.168.199.68,445,192.168.199.135,49612,TCP,1476813967.826637,1476814002.245159,34.418522,8,744,1
192.168.56.134,445,192.168.199.135,49612,TCP,1476813967.827634,1476814008.439688,40.612054,12,1116,1
192.168.199.135,49612,6.168.199.134,445,TCP,1476813967.830212,1476813998.669945,30.839733,3,351,1
192.168.199.134,445,192.40.199.135,49612,TCP,1476813967.832391,1476814010.275059,42.442668,42,3906,1
192.168.199.134,445,192.168.199.146,49612,TCP,1476813967.833169,1476814007.158369,39.325200,4,372,1
192.168.199.237,49612,192.168.199.134,445,TCP,1476813967.835692,1476813977.155964,9.320272,3,351,1
192.168.199.134,445,192.168.241.135,49612,TCP,1476813967.836856,1476814006.640799,38.803943,3,279,1
192.168.199.135,49612,192.168.199.134,39101,TCP,1476813967.839614,1476814002.002379,34.162765,3,351,1
192.168.199.135,49612,192.168.199.134,335,TCP,1476813967.84013,1476814003.792154,35.952024,8,936,1
192.168.199.134,256,192.168.199.135,49612,TCP,1476813967.842773,1476813994.746459,26.903686,4,372,1
192.168.252.135,49612,192.168.199.134,445,TCP,1476813967.842898,1476814010.276229,42.433331,3,351,1
192.168.199.134,445,192.168.199.135,49529,TCP,1476813967.843028,1476814007.583189,39.740161,8,744,1
192.168.199.134,445,192.155.199.135,49612,TCP,1476813967.846851,1476814007.502844,39.655993,3,279,1
192.168.199.133,49612,192.168.199.134,445,TCP,1476813967.846996,1476814009.522648,41.675652,47,5499,1
192.168.199.134,445,192.168.199.135,49448,TCP,1476813967.850757,1476814010.146803,42.296046,2,186,1
192.168.113.134,445,192.168.199.135,49612,TCP,1476813967.854123,1476814003.50588,35.651757,9,837,1
192.168.199.134,445,192.146.199.135,49612,TCP,1476813967.854381,1476814002.175318,34.320937,3,279,1
104.168.199.135,49612,192.168.199.134,445,TCP,1476813967.854773,1476814008.320263,40.465490,8,936,1
192.168.199.134,8637,192.168.199.135,49612,TCP,1476813967.857297,1476814009.792034,41.934737,48,4464,1
192.168.199.135,49478,192.168.199.134,445,TCP,1476813967.857713,1476814008.571855,40.714142,8,936,1
114.168.199.135,49612,192.168.199.134,445,TCP,1476813967.858495,1476814008.788695,40.930200,14,1638,1
192.168.199.134,445,192.168.199.135,49458,TCP,1476813967.863069,1476813995.854249,27.991180,4,372,1
192.168.118.135,49612,192.168.199.134,445,TCP,1476813967.866358,1476814009.365615,41.499257,7,819,1
192.168.199.134,445,192.168.199.135,13260,TCP,1476813967.870188,1476814010.389734,42.519546,8,744,1
192.168.199.134,445,192.105.199.135,49612,TCP,1476813967.870444,1476813985.040666,17.170222,6,558,1
192.168.199.135,49612,192.168.199.134,30397,TCP,1476813967.871099,1476814008.92262,41.051521,11,1287,1
192.168.142.134,445,192.168.199.135,49612,TCP,1476813967.871233,1476813988.720936,20.849703,2,186,1
192.168.199.134,317,192.168.199.135,49612,TCP,1476813967.871764,1476814010.103666,42.231902,42,3906,1
192.168.199.135,49612,192.168.199.134,29117,TCP,1476813967.871909,1476814008.360717,40.488808,9,1053,1
192.168.199.134,445,192.168.73.135,49612,TCP,1476813967.872038,1476814010.522189,42.650151,8,744,1
192.168.199.134,20925,192.168.199.135,49612,TCP,1476813967.87503,1476814008.258788,40.383758,13,1209,1
192.168.199.135,22476,192.168.199.134,445,TCP,1476813967.875746,1476814008.794071,40.918325,6,702,1
192.109.199.135,49612,192.168.199.134,445,TCP,1476813967.87877,1476814007.903335,40.024565,7,819,1
192.168.199.134,445,192.79.199.135,49612,TCP,1476813967.879213,1476813994.191796,26.312583,8,744,1
192.168.199.134,445,192.168.71.135,49612,TCP,1476813967.880004,1476814010.506003,42.625999,57,5301,1
86.168.199.134,445,192.168.199.135,49612,TCP,1476813967.88114,1476814009.301534,41.420394,10,930,1
90.168.199.135,49612,192.168.199.134,445,TCP,1476813967.883555,1476814007.968989,40.085434,11,1287,1
192.168.199.134,343,192.168.199.135,49612,TCP,1476813967.886309,1476814001.885109,33.998800,9,837,1
192.168.199.134,30653,192.168.199.135,49612,TCP,1476813967.886885,1476814010.454003,42.567118,8,744,1
192.168.199.134,445,192.168.199.133,49612,TCP,1476813967.887729,1476814010.120244,42.232515,47,4371,1
192.168.199.135,17356,192.168.199.134,445,TCP,1476813967.891857,1476813998.073139,30.181282,6,702,1
192.168.199.134,11860,192.168.199.135,0,TCP,1476813967.891992,1476814008.880318,40.988326,33,3069,1
192.168.199.134,19133,192.168.199.135,49612,TCP,1476813967.892568,1476814008.561904,40.669336,12,1116,1
192.168.199.135,49562,192.168.199.134,445,TCP,1476813967.892714,1476813975.517928,7.625214,2,234,1
192.168.199.135,49612,192.168.199.115,445,TCP,1476813967.893273,1476814009.036512,41.143239,7,819,1
192.168.199.62,49612,192.168.199.134,445,TCP,1476813967.893578,1476814004.347506,36.453928,5,585,1
192.168.199.134,445,118.168.199.135,49612,TCP,1476813967.896267,1476814010.206066,42.309799,6,558,1
192.168.208.135,49612,192.168.199.134,445,TCP,1476813967.898997,1476814003.500501,35.601504,2,234,1
192.78.199.134,445,192.168.199.135,49612,TCP,1476813967.900678,1476814004.517914,36.617236,14,1302,1
192.168.199.135,49612,192.117.199.134,445,TCP,1476813967.902282,1476814005.95885,38.056568,5,585,1
192.168.199.135,49612,88.168.199.134,445,TCP,1476813967.902836,1476814004.42239,36.519554,9,1053,1
192.168.199.135,49612,192.168.199.134,306,TCP,1476813967.904994,1476814009.53641,41.631416,4,468,1
192.168.199.135,49612,192.142.199.134,445,TCP,1476813967.914547,1476813994.802589,26.888042,3,351,1
174.168.199.134,445,192.168.199.135,49612,TCP,1476813967.918448,1476813969.082668,1.164220,2,186,1
189.168.199.134,445,192.168.199.135,49612,TCP,1476813967.987519,1476814006.715401,38.727882,3,279,1
192.168.199.135,49452,192.168.199.134,445,TCP,1476813967.98863,1476813998.759118,30.770488,2,234,1
192.168.199.134,445,192.168.199.199,49612,TCP,1476813967.989451,1476814010.450113,42.460662,51,4743,1
192.168.93.134,445,192.168.199.135,49612,TCP,1476813967.989728,1476813995.888801,27.899073,4,372,1
192.168.199.134,361,192.168.199.135,49612,TCP,1476813967.99379,1476814010.509597,42.515807,7,651,1
192.204.199.135,49612,192.168.199.134,445,TCP,1476813967.99535,1476813983.974529,15.979179,2,234,1
192.168.74.134,445,192.168.199.135,49612,TCP,1476813967.995477,1476814000.664959,32.669482,6,558,1
52.168.199.135,49612,192.168.199.134,445,TCP,1476813968.00395,1476814001.154819,33.150869,6,702,1
192.168.199.134,445,192.112.199.135,49612,TCP,1476813968.006114,1476814006.079297,38.073183,8,744,1
192.168.199.134,445,91.168.199.135,49612,TCP,1476813968.008027,1476813997.426548,29.418521,3,279,1
192.168.199.134,445,192.168.199.135,50636,TCP,1476813968.022845,1476814010.440096,42.417251,38,3534,1
192.168.199.88,49612,192.168.199.134,445,TCP,1476813968.030484,1476814008.123222,40.092738,15,1755,1
192.168.199.134,445,126.168.199.135,49612,TCP,1476813968.030836,1476813995.074178,27.043342,3,279,1
192.168.199.135,20684,192.168.199.134,445,TCP,1476813968.032047,1476814004.521897,36.489850,9,1053,1
192.168.199.134,445,192.168.199.135,17100,TCP,1476813968.033475,1476814004.983565,36.950090,7,651,1
80.168.199.135,49612,192.168.199.134,445,TCP,1476813968.033609,1476814006.746939,38.713330,7,819,1
15.168.199.134,445,192.168.199.135,49612,TCP,1476813968.036151,1476813997.681527,29.645376,3,279,1
192.168.131.134,445,192.168.199.135,49612,TCP,1476813968.036385,1476813994.308325,26.271940,3,279,1
192.168.199.134,445,192.163.199.135,49612,TCP,1476813968.03925,1476814008.136993,40.097743,3,279,1
67.168.199.135,49612,192.168.199.134,445,TCP,1476813968.039373,1476814009.693896,41.654523,9,1053,1
192.168.199.134,445,192.168.173.135,49612,TCP,1476813968.039969,1476814007.977171,39.937202,5,465,1
192.168.199.134,445,192.168.86.135,49612,TCP,1476813968.041054,1476814000.142344,32.101290,5,465,1
192.168.199.135,49612,119.168.199.134,445,TCP,1476813968.046961,1476814007.650618,39.603657,3,351,1
192.168.199.134,445,192.168.199.56,49612,TCP,1476813968.089198,1476814010.205234,42.116036,14,1302,1
192.168.199.134,341,192.168.199.135,49612,TCP,1476813968.169845,1476814006.273648,38.103803,13,1209,1
192.168.199.135,49612,192.67.199.134,445,TCP,1476813968.169983,1476814003.240308,35.070325,12,1404,1
192.168.199.135,49612,192.168.75.134,445,TCP,1476813968.171091,1476814007.465835,39.294744,9,1053,1
192.168.199.63,49612,192.168.199.134,445,TCP,1476813968.173246,1476813992.523987,24.350741,3,351,1
192.168.199.135,49612,192.77.199.134,445,TCP,1476813968.174573,1476814005.899668,37.725095,8,936,1
192.168.199.134,445,192.172.199.135,49612,TCP,1476813968.175255,1476814010.526446,42.351191,39,3627,1
192.168.199.134,314,192.168.199.135,49612,TCP,1476813968.176334,1476814004.449063,36.272729,2,186,1
193.168.199.134,445,192.168.199.135,49612,TCP,1476813968.181209,1476814010.446048,42.264839,50,4650,1
192.168.199.135,49612,192.168.199.134,383,TCP,1476813968.185877,1476813990.042035,21.856158,3,351,1
192.168.199.135,49612,53.168.199.134,445,TCP,1476813968.18643,1476814006.718934,38.532504,6,702,1
192.168.199.134,24765,192.168.199.135,49612,TCP,1476813968.188458,1476813998.850245,30.661787,3,279,1
192.168.199.135,49612,192.178.199.134,445,TCP,1476813968.189122,1476813970.926234,2.737112,2,234,1
192.168.199.135,49612,192.168.199.55,445,TCP,1476813968.190747,1476814004.62777,36.437023,5,585,1
192.168.199.135,49612,192.168.78.134,445,TCP,1476813968.193391,1476814009.414038,41.220647,8,936,1
192.168.199.134,445,192.168.199.135,49465,TCP,1476813968.194625,1476814008.377149,40.182524,7,651,1
192.168.199.134,445,192.168.199.135,49474,TCP,1476813968.195188,1476813991.541706,23.346518,3,279,1
192.168.199.135,49612,192.168.199.134,509,TCP,1476813968.197299,1476814010.445912,42.248613,63,7371,1
